CustomerNumber|ExternalAccountNumber|InternalAccountNumber|AgreementOpenDate|AccountSubType
1000999997|07040600750874|0575600750874|26/08/2022|7002
1000000000|07040610000000|0575610000000|07/05/2021|7002
1000000001|07040610000001|0575610000001|07/05/2021|7002
1000000002|07040610000002|0575610000002|07/05/2021|7002
1000000003|07040610000003|0575610000003|07/05/2021|7002
1000000004|07040610000004|0575610000004|07/05/2021|7002
1000000005|07040610000005|0575610000005|07/05/2021|7002
1000000006|07040610000006|0575610000006|07/05/2021|7002
1000000007|07040610000007|0575610000007|07/05/2021|7002
1000000008|07040610000008|0575610000008|07/05/2021|7002
1000000009|07040610000009|0575610000009|07/05/2021|7002
1000000010|07040610000010|0575610000010|07/05/2021|7002
1000000011|07040610000011|0575610000011|07/05/2021|7002
1000000012|07040610000012|0575610000012|07/05/2021|7002
1000000013|07040610000013|0575610000013|07/05/2021|7002
1000000014|07040610000014|0575610000014|07/05/2021|7002
1000000015|07040610000015|0575610000015|07/05/2021|7002
1000000016|07040610000016|0575610000016|07/05/2021|702
1000000017|07040610000017|0575610000017|07/05/2021|7002
1000000018|07040610000018|0575610000018|07/05/2021|7002
1000000019|07040610000019|0575610000019|07/05/2021|7002
1000000020|07040610000020|0575610000020|07/05/2021|7002
1000000021|07040610000021|0575610000021|07/05/2021|7002
1000000022|07040610000022|0575610000022|07/05/2021|7002
1000000023|07040610000023|0575610000023|07/05/2021|7002
1000000024|07040610000024|0575610000024|07/05/2021|7002
1000000025|07040610000025|0575610000025|07/05/2021|7002
1000000026|07040610000026|0575610000026|07/05/2021|7002
1000000027|07040610000027|0575610000027|07/05/2021|7002
1000000028|07040610000028|0575610000028|07/05/2021|7002
1000000029|07040610000029|0575610000029|07/05/2021|7002
1000000030|07040610000030|0575610000030|07/05/2021|7002
1000000031|07040610000031|0575610000031|07/05/2021|7002
1000000032|07040610000032|0575610000032|07/05/2021|7002
1000000033|07040610000033|0575610000033|07/05/2021|7002
1000000034|07040610000034|0575610000034|07/05/2021|7002
1000000035|07040610000035|0575610000035|07/05/2021|7002
1000000036|07040610000036|0575610000036|07/05/2021|7002
1000000037|07040610000037|0575610000037|07/05/2021|7002
1000000038|07040610000038|0575610000038|07/05/2021|7002
1000000039|07040610000039|0575610000039|07/05/2021|7002
1000000040|07040610000040|0575610000040|07/05/2021|7002
1000000041|07040610000041|0575610000041|07/05/2021|7002
1000000042|07040610000042|0575610000042|07/05/2021|7002
1000000043|07040610000043|0575610000043|07/05/2021|7002
1000000044|07040610000044|0575610000044|07/05/2021|7002
1000000045|07040610000045|0575610000045|07/05/2021|7002
1000000046|07040610000046|0575610000046|07/05/2021|7002
1000000047|07040610000047|0575610000047|07/05/2021|7002
1000000048|07040610000048|0575610000048|07/05/2021|7002
1000000049|07040610000049|0575610000049|07/05/2021|7002
1000000050|07040610000050|0575610000050|07/05/2021|7002
1000000051|07040610000051|0575610000051|07/05/2021|7002
1000000052|07040610000052|0575610000052|07/05/2021|7002
1000000053|07040610000053|0575610000053|07/05/2021|7002
1000000054|07040610000054|0575610000054|07/05/2021|7002
1000000055|07040610000055|0575610000055|07/05/2021|7002
1000000056|07040610000056|0575610000056|07/05/2021|7002
1000000057|07040610000057|0575610000057|07/05/2021|7002
1000000058|07040610000058|0575610000058|07/05/2021|7002
1000000059|07040610000059|0575610000059|07/05/2021|7002
1000000060|07040610000060|0575610000060|07/05/2021|7002
1000000061|07040610000061|0575610000061|07/05/2021|7002
1000000062|07040610000062|0575610000062|07/05/2021|7002
1000000063|07040610000063|0575610000063|07/05/2021|7002
1000000064|07040610000064|0575610000064|07/05/2021|7002
1000000065|07040610000065|0575610000065|07/05/2021|7002
1000000066|07040610000066|0575610000066|07/05/2021|7002
1000000067|07040610000067|0575610000067|07/05/2021|7002
1000000068|07040610000068|0575610000068|07/05/2021|7002
1000000069|07040610000069|0575610000069|07/05/2021|7002
1000000070|07040610000070|0575610000070|07/05/2021|7002
1000000071|07040610000071|0575610000071|07/05/2021|7002
1000000072|07040610000072|0575610000072|07/05/2021|7002
1000000073|07040610000073|0575610000073|07/05/2021|7002
1000000074|07040610000074|0575610000074|07/05/2021|7002
1000000075|07040610000075|0575610000075|07/05/2021|7002
1000000076|07040610000076|0575610000076|07/05/2021|7002
1000000077|07040610000077|0575610000077|07/05/2021|7002
1000000078|07040610000078|0575610000078|07/05/2021|7002
1000000079|07040610000079|0575610000079|07/05/2021|7002
1000000080|07040610000080|0575610000080|07/05/2021|7002
1000000081|07040610000081|0575610000081|07/05/2021|7002
1000000082|07040610000082|0575610000082|07/05/2021|7002
1000000083|07040610000083|0575610000083|07/05/2021|7002
1000000084|07040610000084|0575610000084|07/05/2021|7002
1000000085|07040610000085|0575610000085|07/05/2021|7002
1000000086|07040610000086|0575610000086|07/05/2021|7002
1000000087|07040610000087|0575610000087|07/05/2021|7002
1000000088|07040610000088|0575610000088|07/05/2021|7002
1000000089|07040610000089|0575610000089|07/05/2021|7002
1000000090|07040610000090|0575610000090|07/05/2021|7002
1000000091|07040610000091|0575610000091|07/05/2021|7002
1000000092|07040610000092|0575610000092|07/05/2021|7002
1000000093|07040610000093|0575610000093|07/05/2021|7002
1000000094|07040610000094|0575610000094|07/05/2021|7002
1000000095|07040610000095|0575610000095|07/05/2021|7002
1000000096|07040610000096|0575610000096|07/05/2021|7002
1000000097|07040610000097|0575610000097|07/05/2021|7002
1000000098|07040610000098|0575610000098|07/05/2021|7002
1000000099|07040610000099|0575610000099|07/05/2021|7002
1000000100|07040610000100|0575610000100|07/05/2021|7002
1000000101|07040610000101|0575610000101|07/05/2021|7002
1000000102|07040610000102|0575610000102|07/05/2021|7002
1000000103|07040610000103|0575610000103|07/05/2021|7002
1000000104|07040610000104|0575610000104|07/05/2021|7002
1000000105|07040610000105|0575610000105|07/05/2021|7002
1000000106|07040610000106|0575610000106|07/05/2021|7002
1000000107|07040610000107|0575610000107|07/05/2021|7002
1000000108|07040610000108|0575610000108|07/05/2021|7002
1000000109|07040610000109|0575610000109|07/05/2021|7002
1000000110|07040610000110|0575610000110|07/05/2021|7002
1000000111|07040610000111|0575610000111|07/05/2021|7002
1000000112|07040610000112|0575610000112|07/05/2021|7002
1000000113|07040610000113|0575610000113|07/05/2021|7002
1000000114|07040610000114|0575610000114|07/05/2021|7002
1000000115|07040610000115|0575610000115|07/05/2021|7002
1000000116|07040610000116|0575610000116|07/05/2021|7002
1000000117|07040610000117|0575610000117|07/05/2021|7002
1000000118|07040610000118|0575610000118|07/05/2021|7002
1000000119|07040610000119|0575610000119|07/05/2021|7002
1000000120|07040610000120|0575610000120|07/05/2021|7002
1000000121|07040610000121|0575610000121|07/05/2021|7002
1000000122|07040610000122|0575610000122|07/05/2021|7002
1000000123|07040610000123|0575610000123|07/05/2021|7002
1000000124|07040610000124|0575610000124|07/05/2021|7002
1000000125|07040610000125|0575610000125|07/05/2021|7002
1000000126|07040610000126|0575610000126|07/05/2021|7002
1000000127|07040610000127|0575610000127|07/05/2021|7002
1000000128|07040610000128|0575610000128|07/05/2021|7002
1000000129|07040610000129|0575610000129|07/05/2021|7002
1000000130|07040610000130|0575610000130|07/05/2021|7002
1000000131|07040610000131|0575610000131|07/05/2021|7002
1000000132|07040610000132|0575610000132|07/05/2021|7002
1000000133|07040610000133|0575610000133|07/05/2021|7002
1000000134|07040610000134|0575610000134|07/05/2021|7002
1000000135|07040610000135|0575610000135|07/05/2021|7002
1000000136|07040610000136|0575610000136|07/05/2021|7002
1000000137|07040610000137|0575610000137|07/05/2021|7002
1000000138|07040610000138|0575610000138|07/05/2021|7002
1000000139|07040610000139|0575610000139|07/05/2021|7002
1000000140|07040610000140|0575610000140|07/05/2021|7002
1000000141|07040610000141|0575610000141|07/05/2021|7002
1000000142|07040610000142|0575610000142|07/05/2021|7002
1000000143|07040610000143|0575610000143|07/05/2021|7002
1000000144|07040610000144|0575610000144|07/05/2021|7002
1000000145|07040610000145|0575610000145|07/05/2021|7002
1000000146|07040610000146|0575610000146|07/05/2021|7002
1000000147|07040610000147|0575610000147|07/05/2021|7002
1000000148|07040610000148|0575610000148|07/05/2021|7002
1000000149|07040610000149|0575610000149|07/05/2021|7002
1000000150|07040610000150|0575610000150|07/05/2021|7002
1000000151|07040610000151|0575610000151|07/05/2021|7002
1000000152|07040610000152|0575610000152|07/05/2021|7002
1000000153|07040610000153|0575610000153|07/05/2021|7002
1000000154|07040610000154|0575610000154|07/05/2021|7002
1000000155|07040610000155|0575610000155|07/05/2021|7002
1000000156|07040610000156|0575610000156|07/05/2021|7002
1000000157|07040610000157|0575610000157|07/05/2021|7002
1000000158|07040610000158|0575610000158|07/05/2021|7002
1000000159|07040610000159|0575610000159|07/05/2021|7002
1000000160|07040610000160|0575610000160|07/05/2021|7002
1000000161|07040610000161|0575610000161|07/05/2021|7002
1000000162|07040610000162|0575610000162|07/05/2021|7002
1000000163|07040610000163|0575610000163|07/05/2021|7002
1000000164|07040610000164|0575610000164|07/05/2021|7002
1000000165|07040610000165|0575610000165|07/05/2021|7002
1000000166|07040610000166|0575610000166|07/05/2021|7002
1000000167|07040610000167|0575610000167|07/05/2021|7002
1000000168|07040610000168|0575610000168|07/05/2021|7002
1000000169|07040610000169|0575610000169|07/05/2021|7002
1000000170|07040610000170|0575610000170|07/05/2021|7002
1000000171|07040610000171|0575610000171|07/05/2021|7002
1000000172|07040610000172|0575610000172|07/05/2021|7002
1000000173|07040610000173|0575610000173|07/05/2021|7002
1000000174|07040610000174|0575610000174|07/05/2021|7002
1000000175|07040610000175|0575610000175|07/05/2021|7002
1000000176|07040610000176|0575610000176|07/05/2021|7002
1000000177|07040610000177|0575610000177|07/05/2021|7002
1000000178|07040610000178|0575610000178|07/05/2021|7002
1000000179|07040610000179|0575610000179|07/05/2021|7002
1000000180|07040610000180|0575610000180|07/05/2021|7002
1000000181|07040610000181|0575610000181|07/05/2021|7002
1000000182|07040610000182|0575610000182|07/05/2021|7002
1000000183|07040610000183|0575610000183|07/05/2021|7002
1000000184|07040610000184|0575610000184|07/05/2021|7002
1000000185|07040610000185|0575610000185|07/05/2021|7002
1000000186|07040610000186|0575610000186|07/05/2021|7002
1000000187|07040610000187|0575610000187|07/05/2021|7002
1000000188|07040610000188|0575610000188|07/05/2021|7002
1000000189|07040610000189|0575610000189|07/05/2021|7002
1000000190|07040610000190|0575610000190|07/05/2021|7002
1000000191|07040610000191|0575610000191|07/05/2021|7002
1000000192|07040610000192|0575610000192|07/05/2021|7002
1000000193|07040610000193|0575610000193|07/05/2021|7002
1000000194|07040610000194|0575610000194|07/05/2021|7002
1000000195|07040610000195|0575610000195|07/05/2021|7002
1000000196|07040610000196|0575610000196|07/05/2021|7002
1000000197|07040610000197|0575610000197|07/05/2021|7002
1000000198|07040610000198|0575610000198|07/05/2021|7002
1000000199|07040610000199|0575610000199|07/05/2021|7002
1000000200|07040610000200|0575610000200|07/05/2021|7002
1000000201|07040610000201|0575610000201|07/05/2021|7002
1000000202|07040610000202|0575610000202|07/05/2021|7002
1000000203|07040610000203|0575610000203|07/05/2021|7002
1000000204|07040610000204|0575610000204|07/05/2021|7002
1000000205|07040610000205|0575610000205|07/05/2021|7002
1000000206|07040610000206|0575610000206|07/05/2021|7002
1000000207|07040610000207|0575610000207|07/05/2021|7002
1000000208|07040610000208|0575610000208|07/05/2021|7002
1000000209|07040610000209|0575610000209|07/05/2021|7002
1000000210|07040610000210|0575610000210|07/05/2021|7002
1000000211|07040610000211|0575610000211|07/05/2021|7002
1000000212|07040610000212|0575610000212|07/05/2021|7002
1000000213|07040610000213|0575610000213|07/05/2021|7002
1000000214|07040610000214|0575610000214|07/05/2021|7002
1000000215|07040610000215|0575610000215|07/05/2021|7002
1000000216|07040610000216|0575610000216|07/05/2021|7002
1000000217|07040610000217|0575610000217|07/05/2021|7002
1000000218|07040610000218|0575610000218|07/05/2021|7002
1000000219|07040610000219|0575610000219|07/05/2021|7002
1000000220|07040610000220|0575610000220|07/05/2021|7002
1000000221|07040610000221|0575610000221|07/05/2021|7002
1000000222|07040610000222|0575610000222|07/05/2021|7002
1000000223|07040610000223|0575610000223|07/05/2021|7002
1000000224|07040610000224|0575610000224|07/05/2021|7002
1000000225|07040610000225|0575610000225|07/05/2021|7002
1000000226|07040610000226|0575610000226|07/05/2021|7002
1000000227|07040610000227|0575610000227|07/05/2021|7002
1000000228|07040610000228|0575610000228|07/05/2021|7002
1000000229|07040610000229|0575610000229|07/05/2021|7002
1000000230|07040610000230|0575610000230|07/05/2021|7002
1000000231|07040610000231|0575610000231|07/05/2021|7002
1000000232|07040610000232|0575610000232|07/05/2021|7002
1000000233|07040610000233|0575610000233|07/05/2021|7002
1000000234|07040610000234|0575610000234|07/05/2021|7002
1000000235|07040610000235|0575610000235|07/05/2021|7002
1000000236|07040610000236|0575610000236|07/05/2021|7002
1000000237|07040610000237|0575610000237|07/05/2021|7002
1000000238|07040610000238|0575610000238|07/05/2021|7002
1000000239|07040610000239|0575610000239|07/05/2021|7002
1000000240|07040610000240|0575610000240|07/05/2021|7002
1000000241|07040610000241|0575610000241|07/05/2021|7002
1000000242|07040610000242|0575610000242|07/05/2021|7002
1000000243|07040610000243|0575610000243|07/05/2021|7002
1000000244|07040610000244|0575610000244|07/05/2021|7002
1000000245|07040610000245|0575610000245|07/05/2021|7002
1000000246|07040610000246|0575610000246|07/05/2021|7002
1000000247|07040610000247|0575610000247|07/05/2021|7002
1000000248|07040610000248|0575610000248|07/05/2021|7002
1000000249|07040610000249|0575610000249|07/05/2021|7002
1000000250|07040610000250|0575610000250|07/05/2021|7002
1000000251|07040610000251|0575610000251|07/05/2021|7002
1000000252|07040610000252|0575610000252|07/05/2021|7002
1000000253|07040610000253|0575610000253|07/05/2021|7002
1000000254|07040610000254|0575610000254|07/05/2021|7002
1000000255|07040610000255|0575610000255|07/05/2021|7002
1000000256|07040610000256|0575610000256|07/05/2021|7002
1000000257|07040610000257|0575610000257|07/05/2021|7002
1000000258|07040610000258|0575610000258|07/05/2021|7002
1000000259|07040610000259|0575610000259|07/05/2021|7002
1000000260|07040610000260|0575610000260|07/05/2021|7002
1000000261|07040610000261|0575610000261|07/05/2021|7002
1000000262|07040610000262|0575610000262|07/05/2021|7002
1000000263|07040610000263|0575610000263|07/05/2021|7002
1000000264|07040610000264|0575610000264|07/05/2021|7002
1000000265|07040610000265|0575610000265|07/05/2021|7002
1000000266|07040610000266|0575610000266|07/05/2021|7002
1000000267|07040610000267|0575610000267|07/05/2021|7002
1000000268|07040610000268|0575610000268|07/05/2021|7002
1000000269|07040610000269|0575610000269|07/05/2021|7002
1000000270|07040610000270|0575610000270|07/05/2021|7002
1000000271|07040610000271|0575610000271|07/05/2021|7002
1000000272|07040610000272|0575610000272|07/05/2021|7002
1000000273|07040610000273|0575610000273|07/05/2021|7002
1000000274|07040610000274|0575610000274|07/05/2021|7002
1000000275|07040610000275|0575610000275|07/05/2021|7002
1000000276|07040610000276|0575610000276|07/05/2021|7002
1000000277|07040610000277|0575610000277|07/05/2021|7002
1000000278|07040610000278|0575610000278|07/05/2021|7002
1000000279|07040610000279|0575610000279|07/05/2021|7002
1000000280|07040610000280|0575610000280|07/05/2021|7002
1000000281|07040610000281|0575610000281|07/05/2021|7002
1000000282|07040610000282|0575610000282|07/05/2021|7002
1000000283|07040610000283|0575610000283|07/05/2021|7002
1000000284|07040610000284|0575610000284|07/05/2021|7002
1000000285|07040610000285|0575610000285|07/05/2021|7002
1000000286|07040610000286|0575610000286|07/05/2021|7002
1000000287|07040610000287|0575610000287|07/05/2021|7002
1000000288|07040610000288|0575610000288|07/05/2021|7002
1000000289|07040610000289|0575610000289|07/05/2021|7002
1000000290|07040610000290|0575610000290|07/05/2021|7002
1000000291|07040610000291|0575610000291|07/05/2021|7002
1000000292|07040610000292|0575610000292|07/05/2021|7002
1000000293|07040610000293|0575610000293|07/05/2021|7002
1000000294|07040610000294|0575610000294|07/05/2021|7002
1000000295|07040610000295|0575610000295|07/05/2021|7002
1000000296|07040610000296|0575610000296|07/05/2021|7002
1000000297|07040610000297|0575610000297|07/05/2021|7002
1000000298|07040610000298|0575610000298|07/05/2021|7002
