CustomerNumber|LastAmendedDateTime|ApplicationID|AccountNumber|Employer|WorkAddress1|WorkAddress2|WorkAddress3|WorkAddress4|WorkPostcode|WorkCountry|WorkTelephone|OccupationStatus|EmploymentStartDate|Salary|BranchNo|ExtractDate
1000000000|07/05/2021|1000000183||general dynamic|56SouthStreet|Romford|Essex|Essex|AB10 1PA|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000001|07/05/2021|1000000184||OLPHERT & BROWN|138HighStreet|Uxbridge|Middlesex|Middlesex|AB11 6DB|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000002|07/05/2021|1000000185||stobbins market|798HighRoad|Finchley|London|London|AB42 1ZQ|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000003|07/05/2021|1000000186||gk ford worksop|470HighRoad|Wembley|Middlesex|Middlesex|AL1 3NA |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000004|07/05/2021|1000000187||gk ford worksop|90TownSquare|Basildon|Essex|Essex|AL5 2SX |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000005|07/05/2021|1000000188||MARC SORRENTINO|106-108HighRoad|Loughton|Essex|Essex|AL8 6NA |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000006|07/05/2021|1000000189||SAGE Publishing|7Alderman'sHill|PalmersGreen|London|London|B10 0SN |GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000007|07/05/2021|1000000190||SAGE Publishing|62HighRoad|Ilford|Essex|London|B14 7JJ |GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000008|07/05/2021|1000000191||Free Spirit BLG|190ForeStreet|Edmonton|London|London|B2 5QR  |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000009|07/05/2021|1000000192||control risk gp|51TheBroadway|WestEaling|London|London|B21 9LP |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000010|07/05/2021|1000000193||raymond howarth|9/10ThePromenade|Edgware|Middlesex|Middlesex|B23 6SY |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000011|07/05/2021|1000000194||BARKING DOG LTD|101-107FinsburyCourt|London|London|London|B27 6RA |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000012|07/05/2021|1000000195||J P H TRANSPORT|9NewBroadway|Ealing|London|London|B31 2JZ |GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000013|07/05/2021|1000000196||Arrol Snell Ltd|124/126TheGrove|Stratford|London|London|B4 7SL  |GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000014|07/05/2021|1000000197||CML LTD.HITCHIN|9/10TrinityParade|Hounslow|Middlesex|Middlesex|B61 8EX |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000015|07/05/2021|1000000198||lawns rest home|33ChurchStreet|Enfield|Middlesex|Middlesex|B70 7LX |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000016|07/05/2021|1000000199||jarvis, skelton|5GoldersGreenRoad|GoldersGreen|London|London|B72 1XX |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000017|07/05/2021|1000000200||westend joiners|222/224HighStreetNorth|EastHam|London|London|B79 7LD |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000018|07/05/2021|1000000201||macewan collage|125CamdenHighStreet|CamdenTown|London|London|B90 3AY |GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000019|07/05/2021|1000000202||channa brothers|325StationRoad|Harrow|Middlesex|Middlesex|B91 3SH |GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000020|07/05/2021|1000000203||MOORES-WETHERBY|133HighHolborn|HighHolborn|London|London|B97 4EX |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000021|07/05/2021|1000000204||MR M A FLANDERS|14LondonRoad|Southend-On-Sea|Essex|Essex|BA1 1SB |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000022|07/05/2021|1000000205||mr m roszkowski|56/57HighStreet|Chelmsford|Essex|Essex|BA1 2LA |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000023|07/05/2021|1000000206||SID CLAFFEY LTD|189KensingtonHighStreet|Kensington|London|London|BA11 1AB|GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000024|07/05/2021|1000000207||mrs r e parnell|289HighHolborn|ChanceryLane|London|London|BA12 9AN|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000025|07/05/2021|1000000208||MRS J M PEELING|48AHighRoad|Kilburn|London|London|BA14 8AJ|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000026|07/05/2021|1000000209||Shell Saxondale|5StationRoad|Hayes|Middlesex|Middlesex|BA20 1LA|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000027|07/05/2021|1000000210||doctor k d shah|108HighStreet|Barkingside|Essex|Essex|BB1 7DJ |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000028|07/05/2021|1000000211||lees & partners|107HighStreet|Ruislip|Middlesex|Middlesex|BB11 1PH|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000029|07/05/2021|1000000212||Spring Care Ltd|156TheCentre|Feltham|Middlesex|Middlesex|BB5 1HZ |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000030|07/05/2021|1000000213||APW Glazing Ltd|203MuswellHillBroadway|MuswellHill|London|London|BB5 1LE |GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000031|07/05/2021|1000000214||Mr Kevin George|87HighStreet|Barnet|Hertfordshire|Hertfordshire|BD1 3HN |GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000032|07/05/2021|1000000215||miss l buchanan|62/63Cheapside|Cheapside|London|London|BD21 3QG|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000033|07/05/2021|1000000216||MCM Consultants|179/181HighStreet|Walthamstow|London|London|BH1 1NA |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000034|07/05/2021|1000000217||NEELB, Balamena|25HighRoad|WoodGreen|London|London|BH1 4BQ |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000035|07/05/2021|1000000218||GOODMAN BAYLISS|4StationParade|Barking|Essex|Essex|BH13 7LE|GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000036|07/05/2021|1000000219||Taurus Services|38TheBroadway|CrouchEnd|London|London|BH14 9EZ|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000037|07/05/2021|1000000220||LSM  decorators|266ChingfordMountRoad|Chingford|London|London|BH15 1DJ|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000038|07/05/2021|1000000221||mount carmel RC|329GreenStreet|UptonPark|London|London|BH15 1TB|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000039|07/05/2021|1000000222||Hotel St George|21TheBroadway|Greenford|Middlesex|Middlesex|BH18 8DH|GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000040|07/05/2021|1000000223||coin connection|95KingStreet|Hammersmith|London|London|BH19 1AD|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000041|07/05/2021|1000000224||Character Group|230HighStreet|Beckenham|Kent|Kent|BH20 4LR|GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000042|07/05/2021|1000000225||ak motor spares|152/154Broadway|Bexleyheath|Kent|Kent|BH21 1JA|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000043|07/05/2021|1000000226||p & s wholesale|42/44HighStreet|Putney|London|London|BH22 0LA|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000044|07/05/2021|1000000227||Abbey Personell|256/258HighStreet|Chatham|Kent|Kent|BH22 9JA|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000045|07/05/2021|1000000228||Ungerer Limited|55EdenStreet|KingstonUponThames|Surrey|Surrey|BH23 1BJ|GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000046|07/05/2021|1000000229||aldridge cycces|104HighStreet|Margate|Kent|Kent|BH23 5EY|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000047|07/05/2021|1000000230||mr r salahshore|32/34WimbledonHillRoad|Wimbledon|London|London|BH24 1AN|GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000048|07/05/2021|1000000231||Reflections Ltd|11AGeorgeStreet|Croydon|Surrey|Surrey|BH25 6LE|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000049|07/05/2021|1000000232||verity landcare|63HighStreet|Sutton|Surrey|Surrey|BH6 3QZ |GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000050|07/05/2021|1000000233||PAULINE SIMPSON|32HeathRoad|Twickenham|Middlesex|Middlesex|BH9 2HB |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000051|07/05/2021|1000000234||sec contracting|79St.John'sRoad|ClaphamJunction|London|London|BL1 1HQ |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000052|07/05/2021|1000000235||WSP, Winchester|117HighStreet|Epsom|Surrey|Surrey|BL9 0AB |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000053|07/05/2021|1000000236||NORTH TRANSPORT|18/20HighStreet|Tooting|London|London|BN1 2SE |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000054|07/05/2021|1000000237||CATHERINE DUELL|146HighRoad|Streatham|London|London|BN1 4JG |GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000055|07/05/2021|1000000238||Mr David A Hill|498-504FulhamRoad|Fulham|London|London|BN10 7NP|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000056|07/05/2021|1000000239||tax consultancy|114HighStreet|NewMalden|Surrey|Surrey|BN11 3AX|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000057|07/05/2021|1000000240||Tectrix Limited|405BrixtonRoad|Brixton|London|London|BN12 4AD|GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000058|07/05/2021|1000000241||Tesco warehouse|156HighStreet|Eltham|London|London|BN15 9AS|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000059|07/05/2021|1000000242||Viceroy Company|77HighStreet|Bromley|Kent|Kent|BN21 3AJ|GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000060|07/05/2021|1000000243||Burlington Care|198HighStreet|Orpington|Kent|Kent|BN25 1QU|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000061|07/05/2021|1000000244||DWP (Goverment,1)|26LondonRoad|Morden|Surrey|Surrey|BN27 1AD|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000062|07/05/2021|1000000245||Pinnacle London|28KingStreet|Maidstone|Kent|Kent|BN3 3YA |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000063|07/05/2021|1000000246||lydd best kebab|152ClaphamHighStreet|ClaphamCommon|London|London|BN6 8AN |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000064|07/05/2021|1000000247||Pussbank School|77SandgateRoad|Folkestone|Kent|Kent|BN6 9RG |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000065|07/05/2021|1000000248||WINCANTON.RUGBY|52/54HighStreet|Ramsgate|Kent|Kent|BN7 1TG |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000066|07/05/2021|1000000249||CHAPEL ANTIQUES|75HighStreet|Ashford|Kent|Kent|BR1 1JY |GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000067|07/05/2021|1000000250||MR S D LOESCHER|129BalhamHighRoad|Balham|London|London|BR3 1DX |GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000068|07/05/2021|1000000251||j siansbury plc|55HighStreet|Tonbridge|Kent|Kent|BR4 0SL |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000069|07/05/2021|1000000252||Atlas Elektonik|67BigginStreet|Dover|Kent|Kent|BR5 1SN |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000070|07/05/2021|1000000253||CARDIFF BUS LTD|48HighStreet|WestWickham|Kent|Kent|BR6 0JN |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000071|07/05/2021|1000000254||Heats and Keats|4-5HighStreet|Canterbury|Kent|Kent|BS1 3BD |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000072|07/05/2021|1000000255||Sandeman  PERTH|129CentralRoad|WorcesterPark|Surrey|Surrey|BS15 8JT|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000073|07/05/2021|1000000256||Andrew Humphrey|32HighStreet|Rayleigh|Essex|Essex|BS23 1HZ|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000074|07/05/2021|1000000257||Mr M A Thompson|291Heathway|Dagenham|Essex|Essex|BS37 4AP|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000075|07/05/2021|1000000258||Torexretail Ppm|2SouthRoad|Southall|Middlesex|Middlesex|BS9 3AA |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000076|07/05/2021|1000000259||XPRESS SERVICES|304/306ChiswickHighRoad|Chiswick|London|London|BT1 1LX |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000077|07/05/2021|1000000260||W BELL TRACTORS|91HighStreet|Sittingbourne|Kent|Kent|BT2 7PL |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000078|07/05/2021|1000000261||Alexander Hayes|2HighStreet|Bedworth|Warwickshire|Warwickshire|BT20 5AE|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000079|07/05/2021|1000000262||Saffron Cuisine|1StationRoad|Reading|Berkshire|Berkshire|BT23 7HZ|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000080|07/05/2021|1000000263||Print Estamator|68HighStreet|NewportPagnell|Bucks|Bucks|BT28 1EL|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000081|07/05/2021|1000000264||Wren Furnishing|26DyerStreet|Cirencester|Glos|Glos|BT36 5FJ|GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000082|07/05/2021|1000000265||Jk Instulations|29TheNook|Anstey|Leicestershire|Leicestershire|BT38 7AW|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000083|07/05/2021|1000000266||slaters chemist|3StThomasSquare|Ryde|IsleOfWight|IsleOfWight|BT43 6AF|GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000084|07/05/2021|1000000267||JANICE BUCHANAN|24HighStreet|Daventry|Northamptonshire|Northamptonshire|BT48 6JN|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000085|07/05/2021|1000000268||michael tehrani|58HighStreet|Hurstpierpoint|Sussex|Sussex|BT52 1DE|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000086|07/05/2021|1000000269||Gerry Pattinson|9EastStreet|Taunton|Somerset|Somerset|BT62 1HZ|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000087|07/05/2021|1000000270||coffee emporium|Unit4|PydarStreet|Truro|Truro|BT74 7DD|GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000088|07/05/2021|1000000271||Warners Leisure|21OldBondStreet|Bath|Avon|Avon|BT78 1BQ|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000089|07/05/2021|1000000272||AETC, LEICESTER|47StepneyStreet|Llanelli|Dyfed|Dyfed|CA3 8EE |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000090|07/05/2021|1000000273||town hall rugby|21AdareStreet|Bridgend|SGlamorgan|SGlamorgan|CB10 1JZ|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000091|07/05/2021|1000000274||PAMELA ANN JOHN|21WindsorRoad|Penarth|SGlamorgan|SGlamorgan|CB2 3NB |GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000092|07/05/2021|1000000275||CAR MAINTENANCE|6VictoriaPlace|Haverfordwest|Pembrokeshire|Pembrokeshire|CB7 4NT |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000093|07/05/2021|1000000276||Red Recruit Ltd|2BinfordPlace|Bridgwater|Somerset|Somerset|CB8 8NP |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000094|07/05/2021|1000000277||PPL Engineering|3HydeRoad|Paignton|Devon|Devon|CF10 2AS|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000095|07/05/2021|1000000278||oliver bengough|UnitSU50CCabotCircus|Bristol|Avon|Avon|CF31 1ET|GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000096|07/05/2021|1000000279||MD Supplies Ltd|136HoltonRoad|Barry|SGlamorgan|SGlamorgan|CF37 1SB|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000097|07/05/2021|1000000280||RSL Bristol LTD|3HighStreet|Pontypridd|MidGlamorgan|MidGlamorgan|CF44 7DF|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000098|07/05/2021|1000000281||george davidson|22ForeStreet|Redruth|Cornwall|Cornwall|CF47 8ER|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000099|07/05/2021|1000000282||Phillip Campion|10RolleStreet|Exmouth|Devon|Devon|CF63 4HH|GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000100|07/05/2021|1000000283||Grand Ash Hotel|3VictoriaStreet|MerthyrTydfil|MidGlamorgan|MidGlamorgan|CF64 1JU|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000101|07/05/2021|1000000284||George Thompson|2QueenStreet|Neath|WGlamorgan|WGlamorgan|CF83 1UQ|GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000102|07/05/2021|1000000285||D.H.L. COURIERS|21HighStreet|Abergavenny|Gwent|Gwent|CH1 1HT |GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000103|07/05/2021|1000000286||Active Personel|36MiddleStreet|Yeovil|Somerset|Somerset|CH41 2YA|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000104|07/05/2021|1000000287||index catalogue|16KingStreet|Stroud|Glos|Glos|CH5 1BY |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000105|07/05/2021|1000000288||ALEXIS CAMPBELL|225-227HighStreet|Cheltenham|Glos|Glos|CH60 7SE|GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000106|07/05/2021|1000000289||Montreal Agency|78-80VictoriaRoad|Ferndown|Dorset|Dorset|CH62 7HP|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000107|07/05/2021|1000000290||walsgrave trust|559ChristchurchRoad|BoscombeCentral|Dorset|Dorset|CH65 0AW|GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000108|07/05/2021|1000000291||FIRST ADVANTAGE|283AshleyRd|Parkstone|Dorset|Dorset|CH66 3RB|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000109|07/05/2021|1000000292||NATWEST - DERBY|67HighStreet|Lymington|Hampshire|Hampshire|CH7 1AZ |GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000110|07/05/2021|1000000293||Lengard Limited|17MarketJewStreet|Penzance|Cornwall|Cornwall|CM1 1DH |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000111|07/05/2021|1000000294||Blandy & Blangy|2BedfordStreet|Exeter|Devon|Devon|CM14 4AB|GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000112|07/05/2021|1000000295||westley b young|11BamptonStreet|Tiverton|Devon|Devon|CM16 4AR|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000113|07/05/2021|1000000296||Larchwood Court|27RegentStreet|Bristol|Avon|Avon|CM20 1LB|GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000114|07/05/2021|1000000297||Eton Automotive|33ForeStreet|Chard|Somerset|Somerset|CM21 9AX|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000115|07/05/2021|1000000298||mr m lightbrown|83HighStreet|Burnham-On-Sea|Somerset|Somerset|CM23 3DG|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000116|07/05/2021|1000000299||suffolk Collage|197HighStreet|Berkhamsted|Hertfordshire|Hertfordshire|CM6 1AH |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000117|07/05/2021|1000000300||T.B.F. THOMPSON|4AHighStreet|Weston-Super-Mare|Avon|Avon|CM7 1XE |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000118|07/05/2021|1000000301||Mr Kujtim Fusha|47/48RegentStreet|Swindon|Wiltshire|Wiltshire|CM8 1AH |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000119|07/05/2021|1000000302||Bpi Conumer Vmb|130HighStreet|Marlborough|Wiltshire|Wiltshire|CO1 1JG |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000120|07/05/2021|1000000303||acal grioup plc|4-5SponneHseShoppingCntr|Towcester|Northamptonshire|Northamptonshire|CO10 2EA|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000121|07/05/2021|1000000304||actor print ltd|2BridgeStreet|Helmsley|NYorks|NYorks|CO12 3PA|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000122|07/05/2021|1000000305||Charles Quartey|141-143ArmadaWay|Plymouth|Devon|Devon|CO13 9PN|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000123|07/05/2021|1000000306||J C ROOKS & SON|27EastStreet|Newquay|Cornwall|Cornwall|CO15 1QW|GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000124|07/05/2021|1000000307||maitland secwyn|3/4CastleStreet|Trowbridge|Wiltshire|Wiltshire|CR2 8YQ |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000125|07/05/2021|1000000308||COUTTS,COVENTRY|47/49QueenStreet|Cardiff|SGlamorgan|SGlamorgan|CR4 3XS |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000126|07/05/2021|1000000309||rh booth & sons|2HighStreet|Fordingbridge|Hampshire|Hampshire|CR8 2LN |GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000127|07/05/2021|1000000310||AT - T REDDITCH|13MarketSquare|Witney|Oxfordshire|Oxfordshire|CR9 1HP |GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000128|07/05/2021|1000000311||GALAXY PERSONEL|18Greevegate|Hunstanton|Norfolk|Norfolk|CT1 2JH |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000129|07/05/2021|1000000312||balmoral garage|31MarketStreet|Heanor|Derbyshire|Derbyshire|CT10 1LP|GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000130|07/05/2021|1000000313||Dr Leslie Okoro|8TheDrapery|Northampton|Northamptonshire|Northamptonshire|CT11 9AQ|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000131|07/05/2021|1000000314||Kenneth A Fraer|42/44HighStreet|Kettering|Northamptonshire|Northamptonshire|CT14 6HE|GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000132|07/05/2021|1000000315||Peak Safety Ltd|415TheStrand|TheStrand|London|London|CT16 1AU|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000133|07/05/2021|1000000316||Invicta Grammer|44HighStreet|BognorRegis|WSussex|WSussex|CT20 2AQ|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000134|07/05/2021|1000000317||ground works uk|7PearlAssuranceHouse|NewtonAbbot|Devon|Devon|CT21 5AJ|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000135|07/05/2021|1000000318||Mcdonald Butler|85HighStreet|Barnstaple|Devon|Devon|CT5 1AZ |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000136|07/05/2021|1000000319||r mp chichester|91HighStreet|Burnham|Berkshire|Berkshire|CT6 5DX |GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000137|07/05/2021|1000000320||Thomsons motors|4HighWestStreet|Dorchester|Dorset|Dorset|CT7 9AB |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000138|07/05/2021|1000000321||oakfield school|86HighStreet|Sevenoaks|Kent|Kent|CT9 1JW |GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000139|07/05/2021|1000000322||sch max fac ltd|75NorthRoad|Lancing|WSussex|WSussex|CT9 2QY |GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000140|07/05/2021|1000000323||Whitford Motors|28WestgateStreet|Gloucester|Glos|Glos|CV1 1NE |GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000141|07/05/2021|1000000324||Butler Brothers|77CharlesStreet|MilfordHaven|Dyfed|Dyfed|CV11 4AF|GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
1000000142|07/05/2021|1000000325||Floors Of Stone|4ChurchStreet|Monmouth|Gwent|Gwent|CV12 8NF|GB|| Unemployed|01/2000|28000.00|0575|2020-01-01
1000000143|07/05/2021|1000000326||mehedi fashions|36CardiffRoad|Caerphilly|MidGlamorgan|MidGlamorgan|CV2 4RF |GB|| Retired|01/2000|28000.00|0575|2020-01-01
1000000144|07/05/2021|1000000327||Silverhill Club|33/34CommercialStreet|Newport|Gwent|Gwent|CV21 3BW|GB||Full Time|01/2000|28000.00|0575|2020-01-01
1000000145|07/05/2021|1000000328||a p & a kennedy|11GuildhallSquare|Carmarthen|Carmarthenshire|Carmarthenshire|CV32 4AQ|GB|| Home Maker|01/2000|28000.00|0575|2020-01-01
1000000146|07/05/2021|1000000329||BEDFORD ROW LTD|26TheMall|Cwmbran|Gwent|Gwent|CV37 6JG|GB|| Part Time|01/2000|28000.00|0575|2020-01-01
1000000147|07/05/2021|1000000330||Parkford Garage|258HighStreet|Bangor|Gwynedd|Gwynedd|CV8 1HN |GB|| Self Employed|01/2000|28000.00|0575|2020-01-01
