ExternalReferenceNumber,PaymentDistributionReference,SendingAccount,ReceivingAccount,CreateDateTime,EffectiveDate,ReceiveDateTime,Amount
TRNGRP301,abcdef-trans-group3-201,7040610000090,7040610000091,28/02/2024,28/02/2024,28/02/2024,2141
TRNGRP302,abcdef-trans-group3-202,7040610000090,7040610000091,03/03/2024,03/03/2024,03/03/2024,7770
TRNGRP303,abcdef-trans-group3-203,7040610000090,7040610000091,28/06/2024,28/06/2024,28/06/2024,4218
TRNGRP304,abcdef-trans-group3-204,7040610000090,7040610000091,17/07/2024,17/07/2024,17/07/2024,1122
TRNGRP305,abcdef-trans-group3-205,7040610000090,7040610000091,26/04/2024,26/04/2024,26/04/2024,626
TRNGRP306,abcdef-trans-group3-206,7040610000090,7040610000091,27/05/2024,27/05/2024,27/05/2024,2610
TRNGRP307,abcdef-trans-group3-207,7040610000090,7040610000091,12/02/2024,12/02/2024,12/02/2024,7748
TRNGRP308,abcdef-trans-group3-208,7040610000090,7040610000091,27/06/2024,27/06/2024,27/06/2024,4144
TRNGRP309,abcdef-trans-group3-209,7040610000090,7040610000091,19/06/2024,19/06/2024,19/06/2024,4448
TRNGRP310,abcdef-trans-group3-210,7040610000090,7040610000091,22/02/2024,22/02/2024,22/02/2024,2265
TRNGRP311,abcdef-trans-group3-211,7040610000090,7040610000091,12/03/2024,12/03/2024,12/03/2024,185
TRNGRP312,abcdef-trans-group3-212,7040610000090,7040610000091,26/06/2024,26/06/2024,26/06/2024,1659
TRNGRP313,abcdef-trans-group3-213,7040610000090,7040610000092,08/07/2024,08/07/2024,08/07/2024,5901
TRNGRP314,abcdef-trans-group3-214,7040610000090,7040610000092,08/03/2024,08/03/2024,08/03/2024,762
TRNGRP315,abcdef-trans-group3-215,7040610000090,7040610000092,27/05/2024,27/05/2024,27/05/2024,8342
TRNGRP316,abcdef-trans-group3-216,7040610000090,7040610000092,31/05/2024,31/05/2024,31/05/2024,7049
TRNGRP317,abcdef-trans-group3-217,7040610000090,7040610000092,28/03/2024,28/03/2024,28/03/2024,664
TRNGRP318,abcdef-trans-group3-218,7040610000090,7040610000092,09/04/2024,09/04/2024,09/04/2024,6879
TRNGRP319,abcdef-trans-group3-219,7040610000090,7040610000092,09/04/2024,09/04/2024,09/04/2024,6618
TRNGRP320,abcdef-trans-group3-220,7040610000090,7040610000092,11/03/2024,11/03/2024,11/03/2024,4021
TRNGRP321,abcdef-trans-group3-221,7040610000090,7040610000092,04/06/2024,04/06/2024,04/06/2024,5715
TRNGRP322,abcdef-trans-group3-222,7040610000090,7040610000092,24/07/2024,24/07/2024,24/07/2024,4569
TRNGRP323,abcdef-trans-group3-223,7040610000090,7040610000093,13/04/2024,13/04/2024,13/04/2024,7220
TRNGRP324,abcdef-trans-group3-224,7040610000090,7040610000093,05/07/2024,05/07/2024,05/07/2024,3769
TRNGRP325,abcdef-trans-group3-225,7040610000090,7040610000093,14/01/2024,14/01/2024,14/01/2024,5275
TRNGRP326,abcdef-trans-group3-226,7040610000090,7040610000093,04/07/2024,04/07/2024,04/07/2024,6245
TRNGRP327,abcdef-trans-group3-227,7040610000090,7040610000093,27/07/2024,27/07/2024,27/07/2024,4256
TRNGRP328,abcdef-trans-group3-228,7040610000090,7040610000093,16/06/2024,16/06/2024,16/06/2024,1767
TRNGRP329,abcdef-trans-group3-229,7040610000090,7040610000093,22/02/2024,22/02/2024,22/02/2024,1255
TRNGRP330,abcdef-trans-group3-230,7040610000090,7040610000093,10/05/2024,10/05/2024,10/05/2024,6381
TRNGRP331,abcdef-trans-group3-231,7040610000090,7040610000093,11/04/2024,11/04/2024,11/04/2024,6217
TRNGRP332,abcdef-trans-group3-232,7040610000090,7040610000094,14/02/2024,14/02/2024,14/02/2024,772
TRNGRP333,abcdef-trans-group3-233,7040610000090,7040610000094,21/02/2024,21/02/2024,21/02/2024,7641
TRNGRP334,abcdef-trans-group3-234,7040610000090,7040610000094,26/05/2024,26/05/2024,26/05/2024,7126
TRNGRP335,abcdef-trans-group3-235,7040610000090,7040610000094,20/05/2024,20/05/2024,20/05/2024,7480
TRNGRP336,abcdef-trans-group3-236,7040610000090,7040610000094,22/02/2024,22/02/2024,22/02/2024,6461
TRNGRP337,abcdef-trans-group3-237,7040610000090,7040610000094,26/02/2024,26/02/2024,26/02/2024,4093
TRNGRP338,abcdef-trans-group3-238,7040610000090,7040610000094,29/02/2024,29/02/2024,29/02/2024,2386
TRNGRP339,abcdef-trans-group3-239,7040610000090,7040610000094,09/01/2024,09/01/2024,09/01/2024,7556
TRNGRP340,abcdef-trans-group3-240,7040610000090,7040610000094,17/01/2024,17/01/2024,17/01/2024,2192
TRNGRP341,abcdef-trans-group3-241,7040610000090,7040610000094,26/02/2024,26/02/2024,26/02/2024,1333
TRNGRP342,abcdef-trans-group3-242,7040610000090,7040610000094,19/02/2024,19/02/2024,19/02/2024,4992
TRNGRP343,abcdef-trans-group3-243,7040610000090,7040610000094,21/03/2024,21/03/2024,21/03/2024,1462
TRNGRP344,abcdef-trans-group3-244,7040610000090,7040610000095,07/07/2024,07/07/2024,07/07/2024,7827
TRNGRP345,abcdef-trans-group3-245,7040610000090,7040610000095,09/01/2024,09/01/2024,09/01/2024,3479
TRNGRP346,abcdef-trans-group3-246,7040610000090,7040610000095,06/02/2024,06/02/2024,06/02/2024,511
TRNGRP347,abcdef-trans-group3-247,7040610000090,7040610000095,22/07/2024,22/07/2024,22/07/2024,6000
TRNGRP348,abcdef-trans-group3-248,7040610000090,7040610000095,07/02/2024,07/02/2024,07/02/2024,2066
TRNGRP349,abcdef-trans-group3-249,7040610000090,7040610000095,29/06/2024,29/06/2024,29/06/2024,3622
TRNGRP350,abcdef-trans-group3-250,7040610000090,7040610000095,18/06/2024,18/06/2024,18/06/2024,1237
TRNGRP351,abcdef-trans-group3-251,7040610000090,7040610000095,11/06/2024,11/06/2024,11/06/2024,5173
TRNGRP352,abcdef-trans-group3-252,7040610000090,7040610000095,06/01/2024,06/01/2024,06/01/2024,7210
TRNGRP353,abcdef-trans-group3-253,7040610000090,7040610000095,06/02/2024,06/02/2024,06/02/2024,4239
TRNGRP354,abcdef-trans-group3-254,7040610000090,7040610000095,22/02/2024,22/02/2024,22/02/2024,1097
TRNGRP355,abcdef-trans-group3-255,7040610000090,7040610000095,06/05/2024,06/05/2024,06/05/2024,6485
TRNGRP356,abcdef-trans-group3-256,7040610000090,7040610000095,14/04/2024,14/04/2024,14/04/2024,4021
TRNGRP357,abcdef-trans-group3-257,7040610000090,7040610000095,10/03/2024,10/03/2024,10/03/2024,1713
TRNGRP358,abcdef-trans-group3-258,7040610000090,7040610000095,13/02/2024,13/02/2024,13/02/2024,4167
TRNGRP359,abcdef-trans-group3-259,7040610000090,7040610000095,29/02/2024,29/02/2024,29/02/2024,6119
TRNGRP360,abcdef-trans-group3-260,7040610000090,7040610000095,26/07/2024,26/07/2024,26/07/2024,6822
TRNGRP361,abcdef-trans-group3-261,7040610000090,7040610000095,29/07/2024,29/07/2024,29/07/2024,1797
TRNGRP362,abcdef-trans-group3-262,7040610000090,7040610000095,11/02/2024,11/02/2024,11/02/2024,4406
TRNGRP363,abcdef-trans-group3-263,7040610000090,7040610000095,10/07/2024,10/07/2024,10/07/2024,5408
TRNGRP364,abcdef-trans-group3-264,7040610000090,7040610000095,26/07/2024,26/07/2024,26/07/2024,7868
TRNGRP365,abcdef-trans-group3-265,7040610000090,7040610000116,12/04/2024,12/04/2024,12/04/2024,1846
TRNGRP366,abcdef-trans-group3-266,7040610000090,7040610000116,07/04/2024,07/04/2024,07/04/2024,7670
TRNGRP367,abcdef-trans-group3-267,7040610000090,7040610000116,01/03/2024,01/03/2024,01/03/2024,578
TRNGRP368,abcdef-trans-group3-268,7040610000090,7040610000116,25/04/2024,25/04/2024,25/04/2024,6915
TRNGRP369,abcdef-trans-group3-269,7040610000090,7040610000116,19/06/2024,19/06/2024,19/06/2024,2541
TRNGRP370,abcdef-trans-group3-270,7040610000090,7040610000116,23/04/2024,23/04/2024,23/04/2024,6325
TRNGRP371,abcdef-trans-group3-271,7040610000090,7040610000116,20/05/2024,20/05/2024,20/05/2024,5702
TRNGRP372,abcdef-trans-group3-272,7040610000090,7040610000116,28/01/2024,28/01/2024,28/01/2024,440
TRNGRP373,abcdef-trans-group3-273,7040610000090,7040610000116,28/03/2024,28/03/2024,28/03/2024,6876
TRNGRP374,abcdef-trans-group3-274,7040610000090,7040610000116,05/05/2024,05/05/2024,05/05/2024,7655
TRNGRP375,abcdef-trans-group3-275,7040610000090,7040610000116,18/02/2024,18/02/2024,18/02/2024,7113
TRNGRP376,abcdef-trans-group3-276,7040610000090,7040610000116,03/07/2024,03/07/2024,03/07/2024,1969
TRNGRP377,abcdef-trans-group3-277,7040610000090,7040610000116,12/06/2024,12/06/2024,12/06/2024,649
TRNGRP378,abcdef-trans-group3-278,7040610000090,7040610000116,06/07/2024,06/07/2024,06/07/2024,4758
TRNGRP379,abcdef-trans-group3-279,7040610000090,7040610000116,04/06/2024,04/06/2024,04/06/2024,4980
TRNGRP380,abcdef-trans-group3-280,7040610000090,7040610000116,28/03/2024,28/03/2024,28/03/2024,3811
TRNGRP381,abcdef-trans-group3-281,7040610000090,7040610000116,21/02/2024,21/02/2024,21/02/2024,7040
TRNGRP382,abcdef-trans-group3-282,7040610000090,7040610000116,30/05/2024,30/05/2024,30/05/2024,2954
TRNGRP383,abcdef-trans-group3-283,7040610000090,7040610000116,09/05/2024,09/05/2024,09/05/2024,2509
TRNGRP384,abcdef-trans-group3-284,7040610000090,7040610000116,10/05/2024,10/05/2024,10/05/2024,8382
TRNGRP385,abcdef-trans-group3-285,7040610000090,7040610000116,23/02/2024,23/02/2024,23/02/2024,1296
TRNGRP386,abcdef-trans-group3-286,7040610000090,7040610000116,19/03/2024,19/03/2024,19/03/2024,2362
TRNGRP387,abcdef-trans-group3-287,7040610000090,7040610000117,27/01/2024,27/01/2024,27/01/2024,2992
TRNGRP388,abcdef-trans-group3-288,7040610000090,7040610000117,23/05/2024,23/05/2024,23/05/2024,5845
TRNGRP389,abcdef-trans-group3-289,7040610000090,7040610000117,07/02/2024,07/02/2024,07/02/2024,716
TRNGRP390,abcdef-trans-group3-290,7040610000090,7040610000117,25/03/2024,25/03/2024,25/03/2024,1114
TRNGRP391,abcdef-trans-group3-291,7040610000090,7040610000117,23/02/2024,23/02/2024,23/02/2024,5359
TRNGRP392,abcdef-trans-group3-292,7040610000090,7040610000117,11/07/2024,11/07/2024,11/07/2024,4258
TRNGRP393,abcdef-trans-group3-293,7040610000090,7040610000117,03/03/2024,03/03/2024,03/03/2024,5106
TRNGRP394,abcdef-trans-group3-294,7040610000090,7040610000117,20/02/2024,20/02/2024,20/02/2024,8097
TRNGRP395,abcdef-trans-group3-295,7040610000090,7040610000117,08/02/2024,08/02/2024,08/02/2024,1652
TRNGRP396,abcdef-trans-group3-296,7040610000090,7040610000117,03/05/2024,03/05/2024,03/05/2024,8434
TRNGRP397,abcdef-trans-group3-297,7040610000090,7040610000117,04/04/2024,04/04/2024,04/04/2024,2761
TRNGRP398,abcdef-trans-group3-298,7040610000090,7040610000117,21/04/2024,21/04/2024,21/04/2024,6212
TRNGRP399,abcdef-trans-group3-299,7040610000090,7040610000117,19/04/2024,19/04/2024,19/04/2024,5470
TRNGRP400,abcdef-trans-group3-300,7040610000090,7040610000117,02/05/2024,02/05/2024,02/05/2024,2936
TRNGRP401,abcdef-trans-group3-301,7040610000090,7040610000117,18/07/2024,18/07/2024,18/07/2024,1369
TRNGRP402,abcdef-trans-group3-302,7040610000090,7040610000117,28/04/2024,28/04/2024,28/04/2024,2789
TRNGRP403,abcdef-trans-group3-303,7040610000090,7040610000117,10/01/2024,10/01/2024,10/01/2024,548
TRNGRP404,abcdef-trans-group3-304,7040610000090,7040610000117,09/07/2024,09/07/2024,09/07/2024,6559
TRNGRP405,abcdef-trans-group3-305,7040610000090,7040610000117,30/04/2024,30/04/2024,30/04/2024,2212
TRNGRP406,abcdef-trans-group3-306,7040610000090,7040610000117,14/06/2024,14/06/2024,14/06/2024,7650
TRNGRP407,abcdef-trans-group3-307,7040610000090,7040610000091,07/01/2024,07/01/2024,07/01/2024,6397
TRNGRP408,abcdef-trans-group3-308,7040610000090,7040610000091,26/04/2024,26/04/2024,26/04/2024,5189
TRNGRP409,abcdef-trans-group3-309,7040610000090,7040610000091,18/06/2024,18/06/2024,18/06/2024,5432
TRNGRP410,abcdef-trans-group3-310,7040610000090,7040610000091,23/04/2024,23/04/2024,23/04/2024,938
TRNGRP411,abcdef-trans-group3-311,7040610000090,7040610000091,21/06/2024,21/06/2024,21/06/2024,4617
TRNGRP412,abcdef-trans-group3-312,7040610000090,7040610000091,09/05/2024,09/05/2024,09/05/2024,5265
TRNGRP413,abcdef-trans-group3-313,7040610000090,7040610000091,30/01/2024,30/01/2024,30/01/2024,4567
TRNGRP414,abcdef-trans-group3-314,7040610000090,7040610000091,10/05/2024,10/05/2024,10/05/2024,7080
TRNGRP415,abcdef-trans-group3-315,7040610000090,7040610000091,27/07/2024,27/07/2024,27/07/2024,876
TRNGRP416,abcdef-trans-group3-316,7040610000090,7040610000091,26/04/2024,26/04/2024,26/04/2024,6552
TRNGRP417,abcdef-trans-group3-317,7040610000090,7040610000091,17/02/2024,17/02/2024,17/02/2024,4851
TRNGRP418,abcdef-trans-group3-318,7040610000090,7040610000091,25/04/2024,25/04/2024,25/04/2024,6986
TRNGRP419,abcdef-trans-group3-319,7040610000090,7040610000092,12/03/2024,12/03/2024,12/03/2024,8479
TRNGRP420,abcdef-trans-group3-320,7040610000090,7040610000092,21/02/2024,21/02/2024,21/02/2024,3930
TRNGRP421,abcdef-trans-group3-321,7040610000090,7040610000092,19/07/2024,19/07/2024,19/07/2024,5594
TRNGRP422,abcdef-trans-group3-322,7040610000090,7040610000092,17/02/2024,17/02/2024,17/02/2024,1588
TRNGRP423,abcdef-trans-group3-323,7040610000090,7040610000092,15/01/2024,15/01/2024,15/01/2024,5084
TRNGRP424,abcdef-trans-group3-324,7040610000090,7040610000092,30/05/2024,30/05/2024,30/05/2024,4257
TRNGRP425,abcdef-trans-group3-325,7040610000090,7040610000092,28/05/2024,28/05/2024,28/05/2024,6498
